PK15,PK30,PK33,PK14,PK29,PK32,PK16,PK31,PK34,PK2,PK1,PK3,PK12,PK18,PK21,PK24,PK27,PK5,PK8,PK41,PK42,PK11,PK17,PK20,PK23,PK26,PK4,PK7,PK37,PK38,PK10,PK13,PK19,PK22,PK25,PK28,PK6,PK9,PK39,PK40,PK35,PK36,Superkingdom,Kingdom,Phylum,Class,Order,Family,Genus
0,0,0,8.46,0,0,0,0,0,0,143.65,3.79,0,0,0,0,0,0,0,0,0,0,0,26.83,0,0,15.59,0,7.15,2.39,0,6.960000000000001,0,0,0,0,0,0,0,0,80.03,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Fagaceae,Quercus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Fagales,Juglandaceae,Juglans
0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.48,0,0,0,0,0,0,0,5.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.53,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Coprosma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87,0,0,0,0,0,0,2.39,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Nertera
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Gentianales,Rubiaceae,Ophiorrhiza
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.53,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Lamiaceae,Prunella
0,0,0,12.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94,0,0,0,0,0,24.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.12,19.36,0,8.3,0,0,21.99,9.93,0,0,0,0,0,0,0,0,0,3.96,12.27,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Oleaceae,
0,0,0,0,0,5.74,0,0,0,0,0,0,0,0,0,11.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Humiriaceae,Schistostemon
0,0,0,3.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malpighiales,Salicaceae,Populus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.34,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Corchorus
0,0,0,8.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.14,0,0,0,0,0,5.42,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Malvales,Malvaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.68,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Metteniusales,Metteniusaceae,Emmotum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Lophostemon
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.68,11.280000000000001,0,0,0,0,0,2.31,0,0,0,0,0,0,0,0,0,0,2.97,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Metrosideros
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.19,9.74,0,0,5.81,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,12.34,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Myrtus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.76,5.68,0,6.63,0,0,0,9.46,0,0,0,0,0,0,0,0,0,0,6.51,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Psidium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.96,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Uromyrtus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Oxalidales,Cunoniaceae,Ackama
0,0,0,89.3,0,0,0,0,0,0,0,0,0,0,3.88,0,0,0,0,0,0,7.57,5.21,37.21,0,0,13.11,0,0,8.38,0,0,0,0,0,0,0,0,0,0,0,14.63,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Oxalidales,Cunoniaceae,Eucryphia
0,0,0,83.26,0,0,0,0,0,13.809999999999999,10.66,0,0,0,0,0,0,2.67,0,0,0,21.11,0,0,0,19.2,20.98,0,5.01,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Oxalidales,Cunoniaceae,
0,0,0,103.13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0,0,0,0,8.09,121.78999999999999,0,0,0,0,0,4.04,0,0,0,0,0,0,0,0,0,0,9.600000000000001,12.25,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Oxalidales,Cunoniaceae,Weinmannia
0,0,0,184.85,0,0,0,0,0,17.24,0,0,0,0,0,0,0,0,0,0,0,27.85,0,133.13,0,28.27,28.03,0,0,21.23,0,0,0,0,0,0,0,0,0,0,0,46.82,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Oxalidales,Elaeocarpaceae,Sloanea
0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.22,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,26.09,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Paracryphiales,Paracryphiaceae,Paracryphia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Paracryphiales,Paracryphiaceae,Quintinia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,1.47,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Bromeliaceae,
0,0,0,0,0,0,0,0,0,0,0,5.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.25,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Cyperaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.48,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,,
0,0,0,0,3.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Aegilops
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Hordeum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Leymus
0,0,0,0,18.200000000000003,0,0,0,0,3.52,12.53,0,0,0,0,0,0,0,0,0,0,0,0,4.06,3.49,0,38.28,0,3.68,38.27,0,0,0,0,0,0,0,0,0,0,16.700000000000003,96.45,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,
0,0,0,0,0,0,0,0,0,0,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.91,0,0,0,0,0,0,0,0,0,0,0,9.55,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Panicum
0,0,0,0,62.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.65,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Proteales,Platanaceae,Platanus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Ranunculales,Papaveraceae,
0,0,0,0,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.99,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Malus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03,5.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Prunus
0,0,0,0,30.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38,3.52,0,26.86,0,0,0,0,0,18.31,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Pyrus
0,0,0,0,0,0,0,0,0,0,11.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Rosales,Ulmaceae,Ulmus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.26,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.04,0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,Citrus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Sapindales,Rutaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Saxifragales,Crassulaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.05,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Nicotiana
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum
0,0,0,14.76,159.86,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66,5.99,5.62,0,0,0,0,0,0,0,0,0,0,0,0,3.23,713.9299999999998,78.55,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Musaceae,Musa
0,0,0,0,385.05999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.62,255.27,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,Zingiberales,Musaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63,0,Eukaryota,Viridiplantae,Streptophyta,Magnoliopsida,unk_o,unk_f,unk_g
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Marchantiopsida,Blasiales,Blasiaceae,Blasia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Marchantiopsida,Marchantiales,Monocleaceae,Monoclea
0,0,0,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.26,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Araucariales,Araucariaceae,Araucaria
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95,0,0,0,0,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Araucariales,Podocarpaceae,Dacrydium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.350000000000001,0,0,0,0,0,0,0,0,10.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Araucariales,Podocarpaceae,Falcatifolium
0,0,0,3.18,0,0,0,0,0,0,0,0,0,0,3.58,0,0,0,0,0,0,0,0,4.74,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,33.67,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Araucariales,Podocarpaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Araucariales,Podocarpaceae,Pectinopitys
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.44,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Araucariales,Podocarpaceae,Phyllocladus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Araucariales,Podocarpaceae,Podocarpus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Araucariales,Podocarpaceae,Retrophyllum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,0,8.15,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Cupressales,Cupressaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Pinales,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64,0,0,0,3.02,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Pinales,Pinaceae,Larix
0,0,0,0,0,0,0,0,0,0,13.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0,0,6.93,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Pinales,Pinaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84,0,0,0,5.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Pinales,Pinaceae,Picea
0,0,0,0,3.03,0,0,0,0,8.98,2.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Pinopsida,Pinales,Pinaceae,Pinus
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Cyatheales,Cyatheaceae,Alsophila
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Cyatheales,Cyatheaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Cyatheales,Cyatheaceae,Sphaeropteris
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Cyatheales,Dicksoniaceae,Dicksonia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.91,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Marattiales,Marattiaceae,Angiopteris
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.84,0,0,0,19.46,0,0,0,0,0,0,0,0,0,0,0,92.9,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Marattiales,Marattiaceae,
0,0,0,0,0,0,0,0,0,0,17.7,0,0,0,0,0,0,0,0,8.86,14.66,0,0,0,0,413.28,103.41000000000001,0,38.15,38.11,0,0,0,0,0,0,0,0,0,0,29.17,140.62,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Osmundales,Osmundaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.05,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Aspleniaceae,Asplenium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,0,0,0,5.68,0,0,0,0,0,0,0,0,0,0,14.55,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Aspleniaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Blechnaceae,Lomaria
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.73,0,0,0,0,0,0,0,0,0,0,0,70.58,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Blechnaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Blechnaceae,Neoblechnum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.92,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Dennstaedtiaceae,Paesia
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.64,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Lindsaeaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13,0,0,0,0,0,0,0,0,0,0,0,0,0,31.83,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Polypodiaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Phlebodium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Platycerium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,0,0,0,0,0,0,0,0,0,0,0,54.54,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Polypodium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.77,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Pteridaceae,Adiantum
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.950000000000003,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Pteridaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Pteridaceae,Pteris
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.26,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Thelypteridaceae,Amauropelta
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87,0,0,0,3.42,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Polypodiales,Thelypteridaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Salviniales,Marsileaceae,
0,0,0,7.34,0,0,0,0,0,0,0,0,0,25.57,14.05,0,0,0,0,0,76.07,0,0,120.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Schizaeales,Lygodiaceae,Lygodium
0,0,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,0,5.75,0,0,0,6.96,25.39,0,0,117.03,19.84,0,22.23,117.51,0,0,0,0,0,0,0,0,0,0,443.98,780.69,Eukaryota,Viridiplantae,Streptophyta,Polypodiopsida,Schizaeales,Lygodiaceae,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.24,Eukaryota,Viridiplantae,Streptophyta,Polytrichopsida,Polytrichales,Polytrichaceae,
